X,Y,label
0.04471891,0.44641474,1
0.42741132,0.15831369,9
0.22474143,0.20056237,7
0.38836557,0.59232193,8
0.06662497,0.47934029,1
0.9591694,0.5096056,0
0.56472677,0.22042964,4
0.04764809,0.57012993,1
0.26011896,0.17592557,7
0.42738894,0.12875603,9
0.5180963,0.4593259,6
0.40786952,0.30290148,4
0.41217446,0.89089936,2
0.8712468,0.18815078,6
0.4231974,0.58506614,8
0.1953638,0.73800075,1
0.57404613,0.6728685,3
0.18323563,0.4096599,7
0.62694377,0.53844756,5
0.5161746,0.13982867,4
0.40787828,0.34356332,4
0.18919152,0.6444732,1
0.45129752,0.5891624,8
0.19950992,0.5776863,1
0.7052866,0.6886322,3
0.37091532,0.567939,8
0.2008237,0.5735005,1
0.2827046,0.62507856,2
0.67110145,0.5192972,5
0.41630772,0.6662662,8
0.81051165,0.5829135,0
0.8403757,0.24538869,6
0.33364502,0.6989155,2
0.16582821,0.5518272,1
0.08989003,0.44916624,1
0.14100868,0.5158821,7
0.18334562,0.5396807,1
0.61297596,0.44663352,5
0.6223963,0.6948499,3
0.53587353,0.17158066,4
0.72429967,0.2648604,6
0.394753,0.07926729,9
0.592248,0.53357,5
0.9826396,0.6084177,0
0.52118677,0.062288124,9
0.45117018,0.8472103,2
0.48645294,0.9386445,2
0.61189747,0.15927443,4
0.46244046,0.5505408,8
0.46959454,0.8812121,2
0.17240873,0.5606455,1
0.20209275,0.20157214,7
0.33321705,0.7202708,2
0.4805133,0.30438513,4
0.33238962,0.24808554,9
0.5814383,0.1855915,4
0.6096358,0.12470193,4
0.9500779,0.50635445,0
0.2666235,0.17116329,3
0.35613698,0.34228015,9
0.33252254,0.8127913,2
0.3474023,0.7484258,2
0.5202033,0.67739034,3
0.54672134,0.70674825,3
0.41270462,0.30848995,8
0.62932676,0.6539103,3
0.6820123,0.5628922,5
0.18528704,0.25054213,7
0.52181387,0.71254987,3
0.54992807,0.38918534,5
0.46069932,0.5080373,8
0.1368824,0.5258033,1
0.37579206,0.74256206,2
0.47057867,0.1740113,4
0.48131862,0.13424636,4
0.7977162,0.35509402,6
0.517454,0.17495836,4
0.43796667,0.06439546,9
0.6628548,0.47137806,5
0.07913641,0.47619885,1
0.96936935,0.59276134,0
0.74926,0.24391946,6
0.48661032,0.07322419,9
0.5563891,0.48749897,5
0.35979724,0.19281895,9
0.71337974,0.5865169,5
0.5094004,0.087776646,9
0.28118756,0.26701245,7
0.50185436,0.77534294,3
0.38985226,0.63074684,8
0.80653465,0.5136022,0
0.6486946,0.7179861,3
0.12974836,0.18453488,7
0.17029557,0.5407311,1
0.6244181,0.7684074,3
0.7224821,0.41252494,6
0.18978219,0.34440067,7
0.52573484,0.5625694,8
0.636919,0.60365045,5
0.43941024,0.067450635,9
0.24427791,0.34326196,7
0.37525672,0.23453754,9
0.8241095,0.20641671,6
0.67332673,0.6358115,9
0.72385013,0.28289357,6
0.70344734,0.6933512,3
0.16635695,0.21589859,7
0.51266396,0.26156804,4
0.77690923,0.34040463,4
0.61793244,0.507113,5
0.49235442,0.65633196,3
0.62024194,0.55219334,5
0.45176262,0.23869859,4
0.275679,0.41282097,7
0.4658171,0.5873713,8
0.20577033,0.4394414,7
0.35892287,0.5862306,8
0.80107266,0.5208291,0
0.25591102,0.25764593,7
0.84366804,0.21069121,6
0.3972876,0.5169589,8
0.45577347,0.17887917,8
0.15865934,0.28589386,7
0.46864492,0.6945283,3
0.34704128,0.42128846,3
0.11890943,0.667698,1
0.5412868,0.06542464,9
0.6091058,0.48124188,5
0.41927248,0.88776463,2
0.25261807,0.2810048,7
0.57258874,0.7588984,3
0.5419597,0.4800297,5
0.090690576,0.6134288,1
0.11099635,0.4942328,1
0.2729579,0.6663165,2
0.07540513,0.6014378,1
0.55422115,0.15045117,4
0.2661668,0.2517071,7
0.5452281,0.22294748,4
0.26127252,0.3170517,7
0.6703468,0.59915143,5
0.60460114,0.108459525,4
0.61720973,0.5666899,5
0.6150949,0.1023413,4
0.86695534,0.5284322,0
0.46849003,0.53387004,8
0.6915362,0.74473345,3
0.69005054,0.34518957,6
0.32982224,0.1727629,9
0.70103514,0.3770644,6
0.82539374,0.52045006,0
0.3977763,0.85508174,2
0.2415289,0.20319568,7
0.44301555,0.2236321,4
0.59488577,0.18146272,4
0.4352237,0.35250825,4
0.56120396,0.101000704,4
0.7819333,0.31068552,6
0.8927481,0.23750186,6
0.50114787,0.29202634,4
0.13022129,0.19283605,7
0.4239157,0.10281095,9
0.64479417,0.75842917,3
0.45964995,0.30848104,4
0.5787004,0.4108922,5
0.5947753,0.39589235,5
0.47747102,0.5518389,8
0.23176931,0.1977446,7
0.6474419,0.77990174,3
0.33883095,0.25538749,7
0.30532798,0.7707723,2
0.2307124,0.23732282,7
0.76979226,0.49043602,0
0.32399645,0.7033117,2
0.49666843,0.35932994,4
0.08242774,0.45070556,1
0.050396394,0.49687895,1
0.15281272,0.73938334,6
0.7117932,0.52487046,6
0.39684948,0.23836575,9
0.17096162,0.7483943,2
0.44113353,0.46536726,8
0.14937617,0.16821763,7
0.2802153,0.81195605,2
0.79036087,0.49060503,0
0.1773542,0.54003614,1
0.6604557,0.59670097,5
0.9323592,0.678565,0
0.4628548,0.17059489,9
0.10964575,0.55560696,1
0.2554897,0.38536847,7
0.79003364,0.48573837,0
0.6865682,0.37774011,6
0.79339266,0.51554155,0
0.6283823,0.23347889,8
0.7966181,0.20709772,6
0.50066847,0.73931277,8
0.07375214,0.5364083,1
0.6523597,0.5491194,8
0.95506257,0.61038995,0
0.45773765,0.46048892,3
0.63116425,0.78680646,3
0.26513132,0.43674624,7
0.42513025,0.86629325,2
0.50629246,0.67631894,3
0.6867414,0.395102,6
0.39801517,0.84285766,2
0.16342962,0.7520309,1
0.69684863,0.35747087,6
0.09811373,0.5695849,1
0.08683379,0.6248717,1
0.5238776,0.6852637,3
0.26483712,0.20919065,7
0.33565015,0.32303464,9
0.9556524,0.51320344,0
0.5052392,0.6388939,8
0.9633961,0.51821816,0
0.64302725,0.5238103,5
0.5725568,0.19929393,4
0.99612004,0.58635986,0
0.69395417,0.22946921,2
0.43773666,0.5236858,8
0.3010878,0.6674385,7
0.35867986,0.7978476,2
0.40410617,0.4157666,9
0.4673069,0.57421535,8
0.5587247,0.15326247,4
0.87467986,0.53607124,0
0.43031958,0.186411,9
0.69079345,0.53155583,5
0.54724795,0.62792826,8
0.6524392,0.5643963,5
0.094602555,0.48570535,1
0.3018989,0.7516171,2
0.103393435,0.55573255,1
0.53797823,0.70273125,3
0.09412023,0.6389822,1
0.22830226,0.43490416,7
0.44627056,0.2045131,4
0.6882892,0.32828948,5
0.27055708,0.2537958,7
0.44070727,0.8641378,2
0.864395,0.48487893,0
0.7217233,0.6589771,9
0.5285362,0.62649745,8
0.4264427,0.5518752,8
0.6860318,0.36619022,6
0.25795534,0.57802236,2
0.6989062,0.6345819,5
0.5228037,0.14041823,4
0.09513171,0.5305949,1
0.43299794,0.094155185,9
0.3028594,0.39954495,2
0.16427834,0.6610593,1
0.5864638,0.5274103,5
0.48154655,0.5418358,8
0.11746019,0.46995747,7
0.8463635,0.53084415,0
0.42527935,0.80348116,2
0.6039326,0.08967371,4
0.5125564,0.21649,4
0.56736803,0.67531824,3
0.8526979,0.23148952,6
0.50535315,0.5634479,8
0.39037734,0.5130865,8
0.43226078,0.8742467,2
0.3327281,0.2027919,4
0.95712024,0.5038206,0
0.5844988,0.34964612,5
0.7980816,0.5239979,0
0.54052925,0.23745027,4
0.46077588,0.147509,4
0.22211438,0.18576439,7
0.381865,0.1428853,9
0.60002226,0.6821062,3
0.4893126,0.35199234,4
0.13044566,0.5802076,1
0.59981793,0.51899594,5
0.3894666,0.16992338,9
0.20872259,0.7390284,7
0.56370026,0.72650486,3
0.59485203,0.47933447,5
0.3828574,0.61269534,8
0.41689122,0.5846804,8
0.7547401,0.49369356,0
0.56732535,0.29827473,5
0.6453747,0.7125575,3
0.69864655,0.68617034,3
0.7375167,0.26830402,6
0.8667513,0.20644599,6
0.8476971,0.52550834,0
0.14925665,0.61623585,1
0.6975338,0.30683815,6
0.890781,0.50632995,0
0.5689913,0.64549184,3
0.1872972,0.17261133,5
0.48386073,0.18904985,4
0.48174965,0.15821849,4
0.033740684,0.48241705,1
0.47882947,0.8846739,2
0.47683477,0.0612391,9
0.16523272,0.68067044,1
0.552148,0.15194057,4
0.8108861,0.23260085,6
0.56971776,0.05760331,9
0.50150245,0.074407384,9
0.538434,0.68352437,3
0.41681948,0.10982454,9
0.40610245,0.5244295,8
0.5215899,0.18540034,4
0.5502114,0.09782771,4
0.678266,0.7060099,3
0.19142008,0.58211803,1
0.5004682,0.6794012,3
0.12800339,0.6730528,1
0.73063964,0.6737731,8
0.31311756,0.6153105,8
0.22654931,0.21965306,7
0.35407677,0.22253534,9
0.51013064,0.1886877,4
0.33488584,0.53392607,8
0.4204133,0.4938234,8
0.22116296,0.7867735,7
0.46476698,0.040038764,9
0.20589341,0.21655151,7
0.1706861,0.55134296,1
0.5099884,0.16522114,4
0.6420552,0.55684096,5
0.8787125,0.21985422,6
0.9123779,0.5223564,0
0.6360454,0.57941467,5
0.30489674,0.731302,2
0.30850124,0.72908664,2
0.27488762,0.7411117,2
0.0789477,0.4910073,1
0.69475865,0.61910844,5
0.6588473,0.5308316,5
0.41052794,0.82661617,2
0.5520855,0.12771042,4
0.4207288,0.1433809,9
0.69527483,0.3965174,6
0.26895487,0.62392974,2
0.22132519,0.2759865,7
0.17511538,0.22780865,7
0.4554294,0.93899286,2
0.26277554,0.8108016,2
0.10181374,0.5508731,1
0.09558144,0.6316573,1
0.4704279,0.9429234,2
0.47095498,0.5759545,8
0.5611815,0.65303487,3
0.27585602,0.30894905,7
0.24560045,0.4926602,2
0.5372392,0.09890195,4
0.12881829,0.5627016,1
0.25258404,0.29485378,7
0.09404253,0.48922414,1
0.27700418,0.32194075,7
0.87819517,0.20668224,6
0.22634095,0.17633574,7
0.44222915,0.683104,8
0.43389267,0.77769333,2
0.22849585,0.2765553,7
0.6061719,0.7626199,3
0.09327361,0.44650957,1
0.14850408,0.2699743,7
0.59008783,0.52052075,5
0.4812584,0.56084055,8
0.25325048,0.80923826,2
0.7699349,0.28549773,6
0.48603576,0.93812275,2
0.33587065,0.68485534,2
0.6295501,0.49746287,5
0.83338183,0.34336242,6
0.6777998,0.34469995,5
0.9173186,0.57438105,0
0.50905603,0.084386535,9
0.30099267,0.8393501,2
0.58695304,0.13232842,4
0.6802295,0.71740276,3
0.46714756,0.46954784,3
0.42992425,0.10168966,9
0.18887553,0.3908435,7
0.76022303,0.24454576,6
0.8885988,0.3704177,6
0.43199342,0.575508,8
0.9239398,0.5267001,0
0.59642786,0.08627016,4
0.1316935,0.5259511,1
0.6620405,0.688778,5
0.5346297,0.5548434,8
0.49429086,0.91106486,2
0.3743108,0.31729916,9
0.081118144,0.49010313,1
0.47141182,0.61628985,8
0.8672784,0.48301744,0
0.7077194,0.34009764,6
0.19715478,0.25018498,7
0.28466633,0.68813306,2
0.21771678,0.75128585,1
0.76358277,0.4868068,0
0.608609,0.4402643,5
0.048600912,0.42305267,5
0.45312768,0.8725885,2
0.91343826,0.6599566,0
0.32404897,0.6736724,2
0.4402598,0.8214977,2
0.840639,0.51492536,0
0.30417582,0.7205089,2
0.492351,0.16242103,4
0.4075006,0.05499706,9
0.49796563,0.5970539,8
0.80628437,0.5167348,0
0.45757642,0.061357137,9
0.49743292,0.043104928,9
0.6197112,0.11840634,4
0.7721067,0.27902475,6
0.55758554,0.3758105,5
0.5690817,0.06624711,4
0.36550072,0.25089198,9
0.089758925,0.54637015,1
0.45661053,0.38873369,8
0.5480187,0.7060479,3
0.62407327,0.13824089,4
0.4488946,0.069285385,9
0.51019007,0.0874523,9
0.061416466,0.47185645,1
0.35359988,0.6826473,2
0.30921912,0.7572478,2
0.0046239714,0.46414015,8
0.07983648,0.5243212,1
0.4403702,0.062041424,9
0.6807205,0.37792784,6
0.38571578,0.06721065,4
0.81373715,0.54133713,0
0.30597946,0.25006384,9
0.48707792,0.35175285,4
0.5018039,0.56226283,8
0.6177588,0.7719924,3
0.42772338,0.5930525,8
0.9055555,0.22421092,6
0.8883613,0.5170488,0
0.321633,0.7597091,2
0.7120175,0.37882045,5
0.13001032,0.6071727,1
0.45067966,0.03471792,9
0.8882392,0.22996965,6
0.44115913,0.83826315,2
0.369815,0.20123062,9
0.48222393,0.11219316,4
0.83072037,0.6267031,0
0.36673343,0.22135222,9
0.7784457,0.23887838,6
0.9810829,0.5341307,0
0.8886965,0.3702409,6
0.43379456,0.7783738,2
0.6541703,0.52747726,5
0.51554555,0.15409857,4
0.4809743,0.9204721,2
0.5930026,0.68595773,3
0.5341378,0.5553538,8
0.21521309,0.6098808,4
0.72090137,0.639718,5
0.6172778,0.59315854,5
0.97343254,0.56990725,0
0.6955127,0.46302938,3
0.30000684,0.54094154,8
0.58587044,0.5255881,5
0.63297635,0.7482983,3
0.5896438,0.3985461,5
0.3274002,0.5310328,8
0.72277224,0.32685152,6
0.6586128,0.81998575,5
0.28526655,0.2138701,7
0.6818259,0.36994782,6
0.59461427,0.69079196,3
0.60931075,0.7027614,3
0.46150082,0.037821088,9
0.7364543,0.2533082,6
0.072301425,0.45203263,1
0.13083293,0.5502789,1
0.47611877,0.86123365,2
0.47812495,0.078408405,9
0.9533768,0.54246926,0
0.6240096,0.14231947,4
0.5920826,0.70297396,3
0.65163755,0.75074273,3
0.8182143,0.26328242,6
0.44545493,0.032695845,9
0.6195301,0.42116034,5
0.20287137,0.21359687,7
0.44520178,0.7193567,3
0.2170238,0.16846836,7
0.13278462,0.25841728,7
0.16821438,0.33572873,7
0.48179922,0.6175016,8
0.15297179,0.62644863,7
0.5442577,0.059113044,9
0.5032859,0.59099853,8
0.63653874,0.7623301,3
0.8611662,0.51154625,0
0.26777142,0.26824608,7
0.39126363,0.8988295,2
0.26550823,0.28588504,7
0.36521304,0.15534969,9
0.5891624,0.15068384,4
0.6437107,0.5781257,5
0.54380256,0.27899006,4
0.45208684,0.08508287,9
0.6760432,0.72064364,3
0.36442965,0.69816625,2
0.07709805,0.58725005,1
0.53145164,0.09826103,4
0.89330405,0.5297919,0
0.3243094,0.73677564,2
0.59603643,0.7453342,3
0.18633455,0.41031468,7
0.602145,0.53961295,5
0.23890552,0.16214572,7
0.51155347,0.59652495,8
0.38550767,0.5379652,8
0.7253891,0.6415003,5
0.9666199,0.53196675,0
0.00031550226,0.43130502,1
0.17218904,0.5526919,1
0.62739736,0.119240835,4
0.204871,0.3277194,8
0.6589141,0.7048968,3
0.3543254,0.25968128,9
0.8275734,0.58202803,0
0.7648634,0.49871448,0
0.8184898,0.5234994,0
0.8872708,0.25526127,6
0.7192016,0.30647838,6
0.4333695,0.83413184,2
0.6429727,0.73430824,3
0.16127913,0.18309316,7
0.45986068,0.64467,8
0.5420266,0.15896663,4
0.17707121,0.29780945,7
0.21313898,0.1963982,7
0.58783734,0.062404912,9
0.45105055,0.8188335,2
0.5029279,0.2315608,4
0.08034242,0.4494954,1
0.604973,0.3115079,4
0.58871967,0.39968678,5
0.3035593,0.6764819,2
0.48866868,0.19519334,4
0.6100516,0.8038545,9
0.31278715,0.19696137,9
0.2022105,0.5965201,1
0.4604067,0.49555632,8
0.48691127,0.31052828,4
0.81910104,0.5036159,0
0.58929926,0.56668437,9
0.34611204,0.5444814,8
0.54618645,0.10116201,4
0.67545044,0.6298976,8
0.21969749,0.2859471,7
0.24153337,0.27196905,7
0.85339034,0.5345372,0
0.26635194,0.20795593,7
0.5001646,0.5534506,8
0.4818601,0.59750414,8
0.81147766,0.16564444,6
0.8793298,0.6621709,0
0.45289174,0.14287947,4
0.37648153,0.5403527,8
0.5081757,0.61110216,8
0.40225995,0.8844897,2
0.48926967,0.30488437,4
0.21865104,0.24098586,7
0.7667778,0.2402557,6
0.7570635,0.26954892,6
0.7140601,0.37028307,6
0.43690658,0.3159514,4
0.26354864,0.42215812,7
0.16655748,0.59473556,1
0.48814535,0.63931614,8
0.45236677,0.59596556,8
0.45142233,0.8812072,2
0.5852596,0.77538973,3
0.72570115,0.3796911,6
0.68960553,0.7714626,3
0.9722535,0.55513227,0
0.7930357,0.48855814,0
0.5155687,0.74196064,3
0.27715883,0.24888049,7
0.6968344,0.31796035,6
0.38306233,0.1628513,9
0.2154332,0.23698956,7
0.4793447,0.068644464,9
0.32715487,0.24957669,9
0.619249,0.52146995,5
0.52724767,0.15732028,4
0.56846166,0.70463145,3
0.34706104,0.42168736,3
0.74466926,0.28227365,6
0.03668521,0.45996907,1
0.30027822,0.76603717,2
0.65909076,0.72718203,3
0.19067857,0.22123884,7
0.51738226,0.6955722,3
0.6402149,0.74427396,3
0.45649788,0.9166271,2
0.9413956,0.49101478,0
0.64933723,0.7021009,3
0.560205,0.7927535,3
0.49529094,0.55996937,8
0.44157636,0.22001417,4
0.69720083,0.6947908,3
0.88890356,0.37164715,6
0.67892694,0.68841606,3
0.5830346,0.37551382,5
0.82965875,0.5091267,0
0.3305453,0.7641327,2
0.8854829,0.45985517,0
0.4518175,0.034310713,9
0.94538456,0.5482388,0
0.23843093,0.24991898,7
0.5338019,0.11102268,4
0.7151154,0.37557313,6
0.54587716,0.047904886,9
0.6340747,0.7465096,3
0.607626,0.48953858,5
0.1884876,0.56691664,1
0.39957613,0.10213814,9
0.76005113,0.34270364,6
0.18940856,0.59658056,1
0.3991697,0.34633043,4
0.5648883,0.49623418,5
0.49309674,0.32768384,4
0.65996873,0.46686193,5
0.7553782,0.49190465,0
0.60936135,0.5056333,5
0.62543285,0.13683869,9
0.61860436,0.26156315,5
0.4280511,0.8698033,2
0.1847299,0.5880926,1
0.34781823,0.7167798,2
0.54199725,0.0752822,9
0.16673598,0.7358689,1
0.36127695,0.22173724,9
0.29993144,0.19493064,9
0.56662464,0.187303,4
0.89761466,0.5368604,0
0.4118233,0.56543887,8
0.56768376,0.10301527,4
0.599061,0.528872,5
0.43440387,0.7761282,2
0.49365833,0.073152006,9
0.29976365,0.7297728,2
0.11500113,0.54416776,1
0.31707448,0.70387626,2
0.13268684,0.6060176,1
0.2803852,0.40433234,7
0.6124392,0.7403629,3
0.79828393,0.24627121,6
0.47475478,0.55432236,8
0.47614777,0.6412366,8
0.49030548,0.15053111,4
0.5016761,0.07100891,9
0.07090982,0.5231239,1
0.42527035,0.10599777,9
0.43371263,0.55608684,8
0.57496434,0.4417882,5
0.16659775,0.13766164,7
0.59077144,0.37930423,5
0.08346218,0.5117559,1
0.10404209,0.45432973,1
0.40433636,0.6507723,8
0.7220022,0.3741521,6
0.6153436,0.4206961,5
0.25946897,0.47224635,2
0.591261,0.14558996,4
0.47022635,0.3028455,4
0.16502732,0.28088698,3
0.487232,0.92491597,2
0.55977505,0.7498722,3
0.5498306,0.48701808,5
0.7819101,0.26893315,6
0.5251444,0.62587243,8
0.36813048,0.5899196,8
0.6875632,0.36392677,6
0.4430063,0.81918615,2
0.5563027,0.72898144,3
0.009300112,0.4542047,1
0.9564523,0.55270684,0
0.602505,0.49369612,5
0.47580168,0.64797235,8
0.33516794,0.34295356,9
0.25420132,0.6518766,2
0.3403613,0.27360097,9
0.8687521,0.20701985,6
0.1964323,0.18711431,7
0.9390617,0.5233357,0
0.4672092,0.1716537,4
0.47738275,0.63434565,8
0.2712407,0.29746222,7
0.14063965,0.5727561,1
0.23742779,0.25990495,7
0.5907472,0.14672771,4
0.03306503,0.4330302,1
0.9676542,0.55147845,0
0.64587146,0.6918515,9
0.22191249,0.2784197,7
0.35378334,0.72675115,2
0.9605673,0.56059647,0
0.8886427,0.5028719,0
0.41567594,0.0869315,9
0.0988577,0.4527386,1
0.24562737,0.547326,7
0.9118988,0.4980198,8
0.47999072,0.057970624,7
0.40819272,0.5499757,8
0.6174102,0.16348694,4
0.3025948,0.2129606,7
0.2635352,0.6190636,2
0.8678621,0.5261827,0
0.6155344,0.16941102,4
0.68905574,0.33876368,6
0.9602653,0.5744065,0
0.5200752,0.78863144,3
0.10334398,0.50219065,1
0.0796073,0.6292029,1
0.61967266,0.6386584,3
0.70258445,0.7656715,3
0.40147322,0.09812227,9
0.87977463,0.21824354,6
0.15133111,0.25802526,7
0.4625802,0.14520119,4
0.10426478,0.4920737,1
0.70209527,0.6691423,5
0.6395592,0.7514734,3
0.8375634,0.52502346,0
0.47130814,0.42660302,8
0.22965524,0.59713745,7
0.640301,0.7444547,3
0.460385,0.10081676,9
0.7639918,0.22513737,6
0.35807115,0.21773551,9
0.6964138,0.7139986,3
0.56143713,0.3962062,5
0.90159905,0.6444134,0
0.35973737,0.688404,2
0.25106072,0.18606532,7
0.49228117,0.1181817,4
0.6172702,0.5662923,5
0.07589119,0.47869167,1
0.08553816,0.5737921,7
0.7026729,0.57660395,5
0.3101019,0.56870115,8
0.79635173,0.53843105,0
0.5015072,0.5395111,8
0.47653648,0.4058399,8
0.050181847,0.54278976,1
0.6109994,0.4262954,5
0.8235023,0.4985875,0
0.5260712,0.71291375,3
0.8558257,0.53317463,0
0.5996783,0.66124994,3
0.19042838,0.7280445,1
0.4942103,0.111073874,4
0.79629457,0.6002382,0
0.60689986,0.7538323,3
0.2734793,0.3896095,7
0.34967893,0.6982262,2
0.6452545,0.08716597,7
0.22524206,0.5753157,1
0.54795957,0.62742496,8
0.8635349,0.47779512,0
0.2447768,0.2984213,7
0.9049018,0.51609904,0
0.5466923,0.102786176,4
0.61861765,0.724632,3
0.18854903,0.56645495,1
0.5107764,0.09894224,9
0.6274295,0.22363336,8
0.18116523,0.19534642,7
0.22953027,0.26394224,7
0.013794307,0.45368278,1
0.4338194,0.28916392,4
0.48502737,0.041638736,9
0.42207512,0.15440573,9
0.6501083,0.704288,3
0.12904254,0.24024618,2
0.17031996,0.5712644,1
0.23703766,0.23528987,7
0.5810456,0.055141512,9
0.8253085,0.6081205,0
0.4481241,0.86728233,2
0.95948213,0.5392961,0
0.69301754,0.7438368,3
0.62269735,0.6925248,3
0.22957677,0.2435502,7
0.6517383,0.18409568,6
0.58312327,0.054005813,9
0.38899392,0.8708637,2
0.6142527,0.6871187,3
0.54551125,0.75286543,3
0.16307543,0.18363713,7
0.2632425,0.25290927,7
0.9799483,0.5764751,0
0.93027836,0.67015034,0
0.26621416,0.2656587,7
0.69032127,0.62918156,5
0.48086017,0.88312125,2
0.47804052,0.06763196,9
0.64450264,0.5967122,8
0.27672222,0.36102602,7
0.5776106,0.12337348,4
0.52031094,0.21967658,4
0.29363453,0.78537273,2
0.7693966,0.27092275,6
0.79885036,0.4450529,6
0.17727455,0.7560015,1
0.47530687,0.043287184,9
0.7982562,0.22062963,6
0.40233114,0.51315355,8
0.35440776,0.6973481,2
0.40277305,0.11903079,9
0.90622246,0.53764635,0
0.51177514,0.58195513,8
0.6325853,0.6910621,3
0.11697429,0.5188469,1
0.1330508,0.5850416,1
0.813494,0.34690705,6
0.62806857,0.8469102,3
0.5996276,0.5332926,5
0.09205995,0.5774899,1
0.089515336,0.44939595,1
0.13156867,0.5948993,1
0.63830185,0.73085,3
0.17296563,0.70488924,1
0.35965842,0.6836183,2
0.695006,0.70436084,3
0.87181854,0.4889443,0
0.3685649,0.7223738,2
0.8226447,0.54939866,0
0.10844547,0.5724935,1
0.54497385,0.74955225,3
0.6259434,0.54987156,5
0.6474445,0.6155384,5
0.2507448,0.3729976,7
0.47534788,0.34491885,4
0.2890699,0.24367,8
0.43698663,0.14186776,9
0.71528035,0.34262067,6
0.46975595,0.083366066,9
0.84967756,0.2087551,6
0.44873342,0.5192911,8
0.57149965,0.67084914,3
0.8090456,0.20065701,6
0.7616701,0.2807188,6
0.3576182,0.48559558,8
0.605172,0.56047034,5
0.041181494,0.45133233,1
0.51761866,0.17557316,4
0.40587693,0.8321722,2
0.5070129,0.19600254,4
0.3934265,0.3264354,4
0.6526878,0.5653214,5
0.09518099,0.54374343,1
0.21214558,0.80546063,1
0.41760343,0.06270191,9
0.92480534,0.5640817,0
0.33124802,0.7564576,2
0.50600827,0.19121994,4
0.47647452,0.051747262,9
0.6700874,0.6048687,5
0.17836466,0.16921885,7
0.110741116,0.5751615,1
0.35435095,0.585862,8
0.66022915,0.7326799,8
0.57182723,0.5048352,5
0.8522116,0.2419914,6
0.32303149,0.20428304,9
0.5018601,0.5462876,8
0.1635832,0.13347605,7
0.09004013,0.6134661,1
0.21510915,0.75658774,1
0.6883586,0.39424172,6
0.18415985,0.20895033,7
0.6901278,0.3417041,6
0.68882823,0.70318764,3
0.42768687,0.8192187,2
0.46071422,0.86408854,2
0.9657438,0.5271096,0
0.4842228,0.6140928,8
0.3222145,0.21996525,9
0.44996732,0.93352574,2
0.6529763,0.6224492,5
0.12778302,0.58476996,1
0.95724946,0.5161663,0
0.5083362,0.56320804,8
0.16672206,0.8111855,1
0.5079217,0.22074816,9
0.6093421,0.56785315,5
0.24300718,0.18477197,7
0.41916022,0.17413796,9
0.74617904,0.29651505,6
0.39116552,0.18550803,9
0.8439604,0.4854429,0
0.74501497,0.32554686,6
0.08378515,0.5967951,1
0.6198704,0.5737581,5
0.6069083,0.39631495,5
0.3410298,0.57235515,8
0.64391506,0.7340346,3
0.4297357,0.53815335,8
0.3490168,0.6900934,2
0.68387437,0.37199113,6
0.6689619,0.52357113,5
0.81792045,0.5536154,0
0.22890502,0.24002688,7
0.45084667,0.1970298,4
0.865561,0.26810855,6
0.15026408,0.60671604,1
0.6979843,0.6951247,3
0.5569687,0.1437874,4
0.22723716,0.23345944,7
0.6913739,0.68245476,3
0.31693318,0.7208851,2
0.5544364,0.6783123,3
0.47994155,0.20145093,4
0.43537724,0.88831383,2
0.66247576,0.69790035,5
0.39460215,0.8237012,2
0.27521658,0.27241367,7
0.06624009,0.46210837,1
0.22130921,0.2700539,7
0.4680691,0.8389289,2
0.7047221,0.33451784,6
0.81638527,0.22009864,4
0.07882064,0.46243343,1
